t;vds;corrente;vg
0.00011274;0;0;0.193044
0.00011276;0.000109454;0;0.192943
0.00011278;0;0;0.193024
0.0001128;0;0;0.192943
0.00011282;0;0;0.192943
0.00011284;0;0;0.192943
0.00011286;0;0;0.192943
0.00011288;0;0;0.192943
0.0001129;0.000129355;0;0.192943
0.00011292;0;0;0.192943
0.00011294;0;0;0.192943
0.00011296;0;0;0.192943
0.00011298;0;0;0.192943
0.000113;0;0;0.192943
0.00011302;0;0;0.193044
0.00011304;9.9504e-06;0;0.192943
0.00011306;0;0;0.192943
0.00011308;0;0;0.193004
0.0001131;0;0;0.192943
0.00011312;0;0;0.192943
0.00011314;9.9504e-06;0;0.192943
0.00011316;0;0;0.192943
0.00011318;0;0;0.192943
0.0001132;0;0;0.192943
0.00011322;0;0;0.192943
0.00011324;0;0;0.192943
0.00011326;0;0;0.192943
0.00011328;0;0;0.192943
0.0001133;0;0;0.192943
0.00011332;0;0;0.192943
0.00011334;0;0;0.193225
0.00011336;0;0;0.193084
0.00011338;0;0;0.192943
0.0001134;0;0;0.192943
0.00011342;0;0;0.193024
0.00011344;0;0;0.192943
0.00011346;0;0;0.192943
0.00011348;0;0;0.192943
0.0001135;0;0;0.192943
0.00011352;0;0;0.193164
0.00011354;0;0;0.193064
0.00011356;0;0;0.192943
0.00011358;0;0;0.192943
0.0001136;0;0;0.193124
0.00011362;0;0;0.192963
0.00011364;0;0;0.192943
0.00011366;0;0;0.193104
0.00011368;0;0;0.193144
0.0001137;0;0;0.193124
0.00011372;0;0;0.193004
0.00011374;0;0;0.192943
0.00011376;0;0;0.192943
0.00011378;0;0;0.192943
0.0001138;0;0;0.193024
0.00011382;0;0;0.192943
0.00011384;0;0;0.192943
0.00011386;0;0;0.192943
0.00011388;0;0;0.192943
0.0001139;0;0;0.192943
0.00011392;0;0;0.192943
0.00011394;0;0;0.192943
0.00011396;0;0;0.192943
0.00011398;0;0;0.192943
0.000114;0;0;0.192963
0.00011402;0;0;0.193024
0.00011404;0;0;0.192943
0.00011406;0;0;0.192943
0.00011408;0;0;0.192984
0.0001141;0;0;0.192943
0.00011412;0;0;0.192963
0.00011414;0;0;0.192943
0.00011416;0;0;0.192943
0.00011418;0;0;0.192963
0.0001142;0;0;0.193024
0.00011422;0;0;0.193084
0.00011424;0;0;0.192943
0.00011426;6.96528e-05;0;0.193084
0.00011428;0;0;0.192943
0.0001143;0;0;0.192943
0.00011432;0;0;0.192943
0.00011434;0;0;0.193506
0.00011436;0;0;0.192943
0.00011438;0;0;0.193004
0.0001144;0;0;0.192943
0.00011442;0;0;0.192943
0.00011444;0;0;0.192943
0.00011446;0;0;0.192943
0.00011448;0;0;0.192943
0.0001145;0;0;0.192943
0.00011452;0;0;0.192943
0.00011454;0;0;0.193064
0.00011456;0;0;0.192963
0.00011458;0;0;0.192943
0.0001146;0;0;0.192943
0.00011462;0;0;0.192943
0.00011464;0;0;0.192943
0.00011466;0;0;0.192943
0.00011468;0;0;0.192943
0.0001147;0;0;0.192943
0.00011472;0;0;0.192943
0.00011474;0;0;0.193365
0.00011476;0;0;0.192943
0.00011478;0;0;0.192943
0.0001148;0;0;0.192943
0.00011482;0;0;0.192963
0.00011484;0;0;0.193064
0.00011486;0;0;0.192943
0.00011488;0;0;0.192943
0.0001149;0;0;0.192943
0.00011492;0;0;0.192943
0.00011494;0;0;0.192943
0.00011496;0;0;0.192943
0.00011498;9.9504e-06;0;0.192943
0.000115;7.96032e-05;0;0.192943
0.00011502;0;0;0.192943
0.00011504;0;0;0.192943
0.00011506;0;0;0.192943
0.00011508;0;0;0.192963
0.0001151;0;0;0.192984
0.00011512;0;0;0.192943
0.00011514;0;0;0.193004
0.00011516;0;0;0.193024
0.00011518;0;0;0.192943
0.0001152;0;0;0.193104
0.00011522;0;0;0.192943
0.00011524;0;0;0.192943
0.00011526;0;0;0.192943
0.00011528;0;0;0.192943
0.0001153;0;0;0.193225
0.00011532;0;0;0.192943
0.00011534;0;0;0.193205
0.00011536;0;0;0.192943
0.00011538;0;0;0.192963
0.0001154;1.99008e-05;0;0.193164
0.00011542;0.000149256;0;0.192963
0.00011544;0;0;0.192943
0.00011546;0;0;0.192943
0.00011548;0;0;0.193064
0.0001155;0;0;0.192984
0.00011552;0;0;0.192943
0.00011554;0;0;0.192943
0.00011556;0;0;0.193124
0.00011558;0;0;0.193104
0.0001156;0;0;0.192984
0.00011562;0;0;0.192943
0.00011564;0;0;0.192943
0.00011566;0;0;0.192943
0.00011568;0;0;0.192943
0.0001157;0;0;0.193024
0.00011572;0;0;0.192943
0.00011574;0;0;0.192943
0.00011576;0;0;0.192943
0.00011578;0;0;0.192943
0.0001158;0;0;0.192943
0.00011582;0;0;0.192943
0.00011584;0;0;0.192943
0.00011586;0;0;0.192943
0.00011588;7.96032e-05;0;0.192943
0.0001159;0;0;0.192943
0.00011592;0;0;0.192943
0.00011594;0;0;0.192943
0.00011596;0;0;0.192943
0.00011598;0;0;0.192943
0.000116;0;0;0.192943
0.00011602;5.97024e-05;0;0.192943
0.00011604;0;0;0.193024
0.00011606;0;0;0.192943
0.00011608;0;0;0.192943
0.0001161;3.98016e-05;0;0.192943
0.00011612;0;0;0.192943
0.00011614;0;0;0.192843
0.00011616;0;0;-0.166321
0.00011618;0;0;-0.193124
0.0001162;0;0;-0.193646
0.00011622;0;0;-0.193908
0.00011624;0;0;-0.193345
0.00011626;0;0;-0.193606
0.00011628;0;0;-0.193868
0.0001163;0;0;-0.193586
0.00011632;0;0;-0.193084
0.00011634;0;0;-0.192943
0.00011636;0;0;-0.192943
0.00011638;0;0;-0.192943
0.0001164;0;0;-0.192943
0.00011642;0;0;-0.192943
0.00011644;0;0;-0.192943
0.00011646;0;0;-0.192943
0.00011648;0;0;-0.192943
0.0001165;0;0;-0.192943
0.00011652;0;0;-0.193044
0.00011654;0;0;-0.193124
0.00011656;0;0;-0.192943
0.00011658;0;0;-0.192943
0.0001166;0;0;-0.192943
0.00011662;0;0;-0.192943
0.00011664;0;0;-0.192943
0.00011666;0;0;-0.193566
0.00011668;0;0;-0.193647
0.0001167;0;0;-0.193566
0.00011672;0;0;-0.193787
0.00011674;0;0;-0.194028
0.00011676;0;0;-0.193606
0.00011678;0;0;-0.193647
0.0001168;0;0;-0.193405
0.00011682;0;0;-0.193626
0.00011684;0;0;-0.194169
0.00011686;0;0;-0.194209
0.00011688;0;0;-0.193687
0.0001169;0;0;-0.193647
0.00011692;0;0;-0.193606
0.00011694;0;0;-0.193848
0.00011696;0;0;-0.194109
0.00011698;0;0;-0.194028
0.000117;0;0;-0.193586
0.00011702;0;0;-0.193365
0.00011704;0;0;-0.193747
0.00011706;0;0;-0.193446
0.00011708;0;0;-0.193184
0.0001171;0;0;-0.193225
0.00011712;0;0;-0.193667
0.00011714;0;0;-0.193928
0.00011716;0;0;-0.193968
0.00011718;0;0;-0.193345
0.0001172;0;0;-0.194109
0.00011722;0;0;-0.193647
0.00011724;0;0;-0.194008
0.00011726;0;0;-0.194129
0.00011728;0;0;-0.194129
0.0001173;0;0;-0.19439
0.00011732;0;0;-0.19435
0.00011734;0;0;-0.193405
0.00011736;0;0;-0.193084
0.00011738;0;0;-0.193606
0.0001174;0;0;-0.193245
0.00011742;0;0;-0.193928
0.00011744;0;0;-0.193325
0.00011746;0;0;-0.193365
0.00011748;0;0;-0.193225
0.0001175;0;0;-0.193446
0.00011752;0;0;-0.193044
0.00011754;0;0;-0.192943
0.00011756;0;0;-0.193184
0.00011758;0;0;-0.194149
0.0001176;0;0;-0.194109
0.00011762;1.99008e-05;0;-0.192984
0.00011764;0;0;-0.193446
0.00011766;0;0;-0.193205
0.00011768;0;0;-0.194812
0.0001177;0;0;-0.19429
0.00011772;0;0;-0.19435
0.00011774;0;0;-0.194571
0.00011776;0;0;-0.194129
0.00011778;0;0;-0.194832
0.0001178;0;0;-0.194129
0.00011782;0;0;-0.194209
0.00011784;0;0;-0.194109
0.00011786;0;0;-0.193868
0.00011788;0;0;-0.194129
0.0001179;0;0;-0.193767
0.00011792;0;0;-0.193767
0.00011794;0;0;-0.193245
0.00011796;0;0;-0.192943
0.00011798;0;0;-0.192943
0.000118;0;0;-0.194109
0.00011802;0;0;-0.193988
0.00011804;2.98512e-05;0;-0.193124
0.00011806;1.99008e-05;0;-0.193787
0.00011808;9.9504e-05;0;-0.193426
0.0001181;0;0;-0.192943
0.00011812;0.000288562;0;-0.192963
0.00011814;0;0;-0.193064
0.00011816;0;0;-0.193285
0.00011818;0;0;-0.193928
0.0001182;0;0;-0.19437
0.00011822;0;0;-0.194189
0.00011824;0;0;-0.194792
0.00011826;0;0;-0.19449
0.00011828;0;0;-0.193205
0.0001183;0;0;-0.192943
0.00011832;0;0;-0.193164
0.00011834;0;0;-0.193225
0.00011836;0;0;-0.193164
0.00011838;0;0;-0.193425
0.0001184;0;0;-0.193024
0.00011842;0;0;-0.193426
0.00011844;0;0;-0.193405
0.00011846;0;0;-0.193506
0.00011848;0;0;-0.193807
0.0001185;0;0;-0.193104
0.00011852;0;0;-0.193486
0.00011854;0;0;-0.193486
0.00011856;0;0;-0.192943
0.00011858;0;0;-0.193245
0.0001186;0;0;-0.192943
0.00011862;0;0;-0.193586
0.00011864;0;0;-0.193988
0.00011866;0;0;-0.193707
0.00011868;0;0;-0.193807
0.0001187;0;0;-0.194752
0.00011872;0;0;-0.194229
0.00011874;0;0;-0.194109
0.00011876;0;0;-0.193847
0.00011878;0;0;-0.194611
0.0001188;0;0;-0.194872
0.00011882;0;0;-0.194812
0.00011884;0;0;-0.194792
0.00011886;0;0;-0.194671
0.00011888;0;0;-0.194289
0.0001189;0;0;-0.194269
0.00011892;0;0;-0.19437
0.00011894;0;0;-0.194752
0.00011896;0;0;-0.194631
0.00011898;0;0;-0.194631
0.000119;0;0;-0.194691
0.00011902;0;0;-0.194912
0.00011904;0;0;-0.193606
0.00011906;0;0;-0.194832
0.00011908;0;0;-0.194571
0.0001191;0;0;-0.194872
0.00011912;0;0;-0.194932
0.00011914;0;0;-0.194008
0.00011916;0;0;-0.19435
0.00011918;0;0;-0.193305
0.0001192;0;0;-0.19447
0.00011922;0;0;-0.194249
0.00011924;0;0;-0.193305
0.00011926;0;0;-0.193868
0.00011928;0;0;-0.194691
0.0001193;0;0;-0.194169
0.00011932;0;0;-0.193466
0.00011934;0;0;-0.193707
0.00011936;0;0;-0.193868
0.00011938;0;0;-0.19433
0.0001194;0;0;-0.193948
0.00011942;0;0;-0.193606
0.00011944;0;0;-0.193707
0.00011946;0;0;-0.194531
0.00011948;0;0;-0.193385
0.0001195;0;0;-0.19431
0.00011952;0;0;-0.193807
0.00011954;0;0;-0.193687
0.00011956;0;0;-0.193426
0.00011958;0;0;-0.193446
0.0001196;0;0;-0.194711
0.00011962;0;0;-0.194651
0.00011964;0;0;-0.193928
0.00011966;0;0;-0.193707
0.00011968;0;0;-0.194551
0.0001197;0;0;-0.194651
0.00011972;0;0;-0.19441
0.00011974;0;0;-0.194229
0.00011976;0;0;-0.194028
0.00011978;0;0;-0.193205
0.0001198;0;0;-0.19431
0.00011982;9.9504e-06;0;-0.19431
0.00011984;0;0;-0.194711
0.00011986;0;0;-0.19433
0.00011988;0;0;-0.193968
0.0001199;0;0;-0.194711
0.00011992;0;0;-0.194189
0.00011994;0;0;-0.193124
0.00011996;0;0;-0.193888
0.00011998;0;0;-0.193245
0.00012;0;0;-0.193305
0.00012002;0;0;-0.19427
0.00012004;0;0;-0.193506
0.00012006;0;0;-0.194089
0.00012008;0;0;-0.193787
0.0001201;0;0;-0.194249
0.00012012;0;0;-0.194691
0.00012014;0;0;-0.194671
0.00012016;0;0;-0.194069
0.00012018;0;0;-0.193345
0.0001202;0;0;-0.193827
0.00012022;9.9504e-06;0;-0.193747
0.00012024;0;0;-0.194028
0.00012026;0;0;-0.193667
0.00012028;0;0;-0.193446
0.0001203;0;0;-0.19433
0.00012032;0;0;-0.194048
0.00012034;0;0;-0.19443
0.00012036;5.97024e-05;0;-0.194932
0.00012038;0;0;-0.194089
0.0001204;0;0;-0.193285
0.00012042;0;0;-0.194129
0.00012044;0;0;-0.193325
0.00012046;0;0;-0.193124
0.00012048;0;0;-0.193868
0.0001205;0;0;-0.193064
0.00012052;0;0;-0.192943
0.00012054;0;0;-0.193064
0.00012056;0;0;-0.192943
0.00012058;0;0;-0.192943
0.0001206;0;0;-0.193546
0.00012062;0;0;-0.193546
0.00012064;0;0;-0.193606
0.00012066;0;0;-0.193325
0.00012068;0;0;-0.193486
0.0001207;9.9504e-06;0;-0.194149
0.00012072;0;0;-0.193265
0.00012074;0;0;-0.193707
0.00012076;0;0;-0.194631
0.00012078;0;0;-0.193486
0.0001208;0;0;-0.193647
0.00012082;0;0;-0.194671
0.00012084;0;0;-0.194551
0.00012086;0;0;-0.194269
0.00012088;0;0;-0.194752
0.0001209;0;0;-0.194008
0.00012092;0;0;-0.193928
0.00012094;0;0;-0.193908
0.00012096;0;0;-0.193004
0.00012098;0;0;-0.193124
0.000121;0;0;-0.193466
0.00012102;0;0;-0.19447
0.00012104;0;0;-0.193004
0.00012106;0;0;-0.193144
0.00012108;0;0;-0.193606
0.0001211;0;0;-0.192943
0.00012112;0;0;-0.193184
0.00012114;0;0;-0.194169
0.00012116;0;0;-0.193627
0.00012118;0;0;-0.19439
0.0001212;0;0;-0.0372908
0.00012122;0;0;0.192622
0.00012124;0;0;0.192943
0.00012126;0;0;0.192943
0.00012128;0;0;0.192943
0.0001213;0;0;0.192943
0.00012132;0.000139306;0;0.192943
0.00012134;0;0;0.192943
0.00012136;2.98512e-05;0;0.192943
0.00012138;0;0;0.192943
0.0001214;0;0;0.192943
0.00012142;0;0;0.192943
0.00012144;0;0;0.192984
0.00012146;0;0;0.192943
0.00012148;3.98016e-05;0;0.192943
0.0001215;0;0;0.192943
0.00012152;0;0;0.192943
0.00012154;0;0;0.192943
0.00012156;0;0;0.192943
0.00012158;0;0;0.192943
0.0001216;0;0;0.192943
0.00012162;0;0;0.192943
0.00012164;9.9504e-06;0;0.192943
0.00012166;0;0;0.192943
0.00012168;0;0;0.192943
0.0001217;0;0;0.192943
0.00012172;0;0;0.192943
0.00012174;0;0;0.192943
0.00012176;0;0;0.192943
0.00012178;0;0;0.192943
0.0001218;0;0;0.192943
0.00012182;0;0;0.192943
0.00012184;0;0;0.192943
0.00012186;0;0;0.192943
0.00012188;0;0;0.192943
0.0001219;0;0;0.192943
0.00012192;0;0;0.192943
0.00012194;0;0;0.192943
0.00012196;0;0;0.192963
0.00012198;0;0;0.192943
0.000122;0;0;0.193024
0.00012202;0;0;0.193164
0.00012204;0;0;0.192943
0.00012206;0;0;0.192943
0.00012208;0;0;0.192943
0.0001221;0;0;0.192943
0.00012212;0;0;0.192943
0.00012214;0;0;0.192943
0.00012216;0;0;0.192943
0.00012218;0;0;0.192943
0.0001222;0;0;0.192943
0.00012222;0;0;0.192943
0.00012224;0;0;0.192943
0.00012226;0;0;0.192943
0.00012228;0;0;0.192943
0.0001223;0;0;0.192943
0.00012232;0;0;0.192943
0.00012234;0.000129355;0;0.192943
0.00012236;0;0;0.192943
0.00012238;0;0;0.192943
0.0001224;0;0;0.193104
0.00012242;0;0;0.193004
0.00012244;0;0;0.192943
0.00012246;0;0;0.192943
0.00012248;0;0;0.192943
0.0001225;0;0;0.193044
0.00012252;0;0;0.193044
0.00012254;0;0;0.193245
0.00012256;0;0;0.192943
0.00012258;0;0;0.192943
0.0001226;0;0;0.193044
0.00012262;0;0;0.193225
0.00012264;0;0;0.192943
0.00012266;0;0;0.192943
0.00012268;0;0;0.192943
0.0001227;0;0;0.192943
0.00012272;0;0;0.192984
0.00012274;0;0;0.193345
0.00012276;0;0;0.192943
0.00012278;0;0;0.192943
0.0001228;0;0;0.192943
0.00012282;0;0;0.192943
0.00012284;0;0;0.192943
0.00012286;0;0;0.192943
0.00012288;0;0;0.192943
0.0001229;0;0;0.192943
0.00012292;0;0;0.192943
0.00012294;0;0;0.192943
0.00012296;0;0;0.192943
0.00012298;0;0;0.192943
0.000123;0;0;0.192943
0.00012302;0;0;0.192943
0.00012304;0;0;0.192963
0.00012306;0;0;0.192943
0.00012308;0;0;0.192963
0.0001231;0;0;0.193124
0.00012312;0;0;0.192943
0.00012314;0;0;0.192943
0.00012316;0;0;0.192943
0.00012318;0;0;0.192963
0.0001232;0;0;0.192943
0.00012322;0;0;0.192943
0.00012324;0;0;0.193164
0.00012326;0;0;0.192943
0.00012328;0;0;0.192943
0.0001233;0;0;0.192943
0.00012332;0;0;0.192963
0.00012334;0;0;0.193084
0.00012336;9.9504e-06;0;0.192984
0.00012338;0;0;0.192963
0.0001234;0;0;0.192943
0.00012342;0;0;0.192963
0.00012344;0;0;0.192943
0.00012346;0;0;0.192943
0.00012348;0;0;0.192943
0.0001235;0;0;0.192943
0.00012352;0;0;0.192943
0.00012354;0;0;0.192963
0.00012356;0;0;0.193004
0.00012358;0;0;0.192943
0.0001236;0;0;0.192943
0.00012362;0;0;0.193044
0.00012364;0;0;0.192984
0.00012366;0;0;0.193064
0.00012368;0;0;0.192943
0.0001237;0;0;0.192943
0.00012372;0;0;0.192943
0.00012374;0;0;0.193225
0.00012376;0;0;0.192943
0.00012378;0;0;0.192943
0.0001238;0;0;0.192943
0.00012382;1.99008e-05;0;0.192963
0.00012384;1.99008e-05;0;0.192943
0.00012386;0;0;0.192943
0.00012388;0;0;0.192943
0.0001239;0;0;0.193024
0.00012392;0;0;0.192943
0.00012394;0;0;0.192943
0.00012396;0;0;0.192943
0.00012398;0;0;0.192943
0.000124;0;0;0.192943
0.00012402;0;0;0.192943
0.00012404;0;0;0.192943
0.00012406;0;0;0.192943
0.00012408;0;0;0.192943
0.0001241;0;0;0.192943
0.00012412;0;0;0.192943
0.00012414;0;0;0.192943
0.00012416;0;0;0.192943
0.00012418;0;0;0.192943
0.0001242;0;0;0.192943
0.00012422;0;0;0.192943
0.00012424;0;0;0.192943
0.00012426;0;0;0.192943
0.00012428;0;0;0.192963
0.0001243;0;0;0.192943
0.00012432;0;0;0.192963
0.00012434;0;0;0.192943
0.00012436;0;0;0.192943
0.00012438;0;0;0.192943
0.0001244;0;0;0.193084
0.00012442;0;0;0.192943
0.00012444;0;0;0.192963
0.00012446;0;0;0.193225
0.00012448;0;0;0.193325
0.0001245;0;0;0.193044
0.00012452;0;0;0.192984
0.00012454;0;0;0.192943
0.00012456;0;0;0.192943
0.00012458;0;0;0.193867
0.0001246;0;0;0.193164
0.00012462;0;0;0.192943
0.00012464;0;0;0.193104
0.00012466;0;0;0.193124
0.00012468;0;0;0.192943
0.0001247;0;0;0.193064
0.00012472;0;0;0.193144
0.00012474;0;0;0.193184
0.00012476;0;0;0.192984
0.00012478;0;0;0.193205
0.0001248;0;0;0.192943
0.00012482;0;0;0.192943
0.00012484;0;0;0.192943
0.00012486;0;0;0.192943
0.00012488;0;0;0.192943
0.0001249;0;0;0.193084
0.00012492;0;0;0.193064
0.00012494;0;0;0.192943
0.00012496;0;0;0.192943
0.00012498;0;0;0.192943
0.000125;0;0;0.192943
0.00012502;0;0;0.193044
0.00012504;9.9504e-06;0;0.192984
0.00012506;0;0;0.192943
0.00012508;0;0;0.192943
0.0001251;0;0;0.192943
0.00012512;0;0;0.192943
0.00012514;0;0;0.192943
0.00012516;0;0;0.192943
0.00012518;0;0;0.192943
0.0001252;0;0;0.192943
0.00012522;0;0;0.192943
0.00012524;0;0;0.192943
0.00012526;0;0;0.192943
0.00012528;0;0;0.192943
0.0001253;0;0;0.192943
0.00012532;0;0;0.192943
0.00012534;0;0;0.192943
0.00012536;0;0;0.192943
0.00012538;0;0;0.192943
0.0001254;0;0;0.192943
0.00012542;0;0;0.192943
0.00012544;0;0;0.192943
0.00012546;0;0;0.192943
0.00012548;0;0;0.192943
0.0001255;0;0;0.192943
0.00012552;0;0;0.192963
0.00012554;0;0;0.193104
0.00012556;0;0;0.192943
0.00012558;0;0;0.192943
0.0001256;0;0;0.192943
0.00012562;0;0;0.193024
0.00012564;0;0;0.192943
0.00012566;0;0;0.193084
0.00012568;0;0;0.193104
0.0001257;6.96528e-05;0;0.193486
0.00012572;9.9504e-06;0;0.193164
0.00012574;0;0;0.193064
0.00012576;0;0;0.192943
0.00012578;0;0;0.193144
0.0001258;0;0;0.192984
0.00012582;0;0;0.193044
0.00012584;0;0;0.193405
0.00012586;0;0;0.192963
0.00012588;0;0;0.192943
0.0001259;0;0;0.193205
0.00012592;0;0;0.193285
0.00012594;0;0;0.193064
0.00012596;0;0;0.192943
0.00012598;0;0;0.193044
0.000126;0;0;0.192943
0.00012602;0;0;0.192943
0.00012604;0;0;0.193064
0.00012606;0;0;0.192943
0.00012608;0;0;0.192943
0.0001261;0;0;0.193024
0.00012612;0;0;0.192943
0.00012614;0;0;0.192963
0.00012616;0;0;0.192943
0.00012618;0;0;0.192943
0.0001262;0;0;0.192984
0.00012622;0;0;0.192943
0.00012624;0;0;0.192943
0.00012626;0;0;-0.147113
0.00012628;0;0;-0.193124
0.0001263;0;0;-0.192984
0.00012632;0;0;-0.193647
0.00012634;0;0;-0.193727
0.00012636;0;0;-0.19429
0.00012638;0;0;-0.193124
0.0001264;0;0;-0.192943
0.00012642;0;0;-0.193084
0.00012644;0;0;-0.193245
0.00012646;0;0;-0.192963
0.00012648;0;0;-0.192943
0.0001265;0;0;-0.192943
0.00012652;0;0;-0.193064
0.00012654;0;0;-0.192943
0.00012656;0;0;-0.193225
0.00012658;0;0;-0.192943
0.0001266;0;0;-0.192943
0.00012662;0;0;-0.192963
0.00012664;0;0;-0.192943
0.00012666;0;0;-0.192963
0.00012668;0;0;-0.193144
0.0001267;0;0;-0.192943
0.00012672;0;0;-0.192943
0.00012674;0;0;-0.193064
0.00012676;0;0;-0.192943
0.00012678;0;0;-0.192943
0.0001268;0;0;-0.192943
0.00012682;0;0;-0.192943
0.00012684;0;0;-0.192943
0.00012686;0;0;-0.192943
0.00012688;0;0;-0.192943
0.0001269;0;0;-0.193225
0.00012692;0;0;-0.193164
0.00012694;0;0;-0.192943
0.00012696;0;0;-0.193004
0.00012698;0;0;-0.192943
0.000127;0;0;-0.192943
0.00012702;0;0;-0.192943
0.00012704;0;0;-0.193024
0.00012706;0;0;-0.193205
0.00012708;0;0;-0.193144
0.0001271;1.99008e-05;0;-0.193767
0.00012712;0;0;-0.194129
0.00012714;0;0;-0.193707
0.00012716;0;0;-0.193586
0.00012718;0;0;-0.193767
0.0001272;0;0;-0.194089
0.00012722;0;0;-0.193566
0.00012724;0;0;-0.193727
0.00012726;0;0;-0.192943
0.00012728;0;0;-0.193285
0.0001273;0;0;-0.193305
0.00012732;0;0;-0.193205
0.00012734;0;0;-0.192943
0.00012736;0;0;-0.192943
0.00012738;0;0;-0.193225
0.0001274;0;0;-0.193164
0.00012742;0;0;-0.193747
0.00012744;0;0;-0.193405
0.00012746;0;0;-0.193767
0.00012748;0;0;-0.193767
0.0001275;0;0;-0.193225
0.00012752;0;0;-0.192943
0.00012754;0;0;-0.192943
0.00012756;0;0;-0.193184
0.00012758;0;0;-0.193506
0.0001276;0;0;-0.193104
0.00012762;0;0;-0.193205
0.00012764;0;0;-0.194249
0.00012766;0;0;-0.193044
0.00012768;0;0;-0.193225
0.0001277;0;0;-0.193144
0.00012772;0;0;-0.192963
0.00012774;0;0;-0.193466
0.00012776;0;0;-0.193566
0.00012778;0;0;-0.194209
0.0001278;0;0;-0.193164
0.00012782;0;0;-0.193908
0.00012784;0;0;-0.193345
0.00012786;0;0;-0.193928
0.00012788;0;0;-0.193586
0.0001279;0;0;-0.193827
0.00012792;0;0;-0.193707
0.00012794;0;0;-0.193787
0.00012796;0;0;-0.193687
0.00012798;0;0;-0.194008
0.000128;0;0;-0.194209
0.00012802;0;0;-0.193928
0.00012804;0;0;-0.193345
0.00012806;0;0;-0.193285
0.00012808;7.96032e-05;0;-0.194008
0.0001281;0;0;-0.19449
0.00012812;0;0;-0.193807
0.00012814;0;0;-0.193667
0.00012816;0;0;-0.194671
0.00012818;0;0;-0.193848
0.0001282;0;0;-0.193707
0.00012822;0;0;-0.19439
0.00012824;0;0;-0.193827
0.00012826;0;0;-0.193767
0.00012828;0;0;-0.193868
0.0001283;0;0;-0.193968
0.00012832;0;0;-0.193747
0.00012834;0;0;-0.194249
0.00012836;0;0;-0.19435
0.00012838;0;0;-0.193707
0.0001284;0;0;-0.194249
0.00012842;0;0;-0.193606
0.00012844;0;0;-0.19447
0.00012846;0;0;-0.194631
0.00012848;0;0;-0.193606
0.0001285;0;0;-0.194269
0.00012852;0;0;-0.194008
0.00012854;0;0;-0.19445
0.00012856;0;0;-0.19449
0.00012858;0;0;-0.194149
0.0001286;0;0;-0.193988
0.00012862;0;0;-0.194028
0.00012864;0;0;-0.194289
0.00012866;0;0;-0.194189
0.00012868;0;0;-0.194631
0.0001287;0;0;-0.194671
0.00012872;0;0;-0.194511
0.00012874;0;0;-0.193747
0.00012876;0;0;-0.194591
0.00012878;0;0;-0.194651
0.0001288;0;0;-0.194571
0.00012882;0;0;-0.194772
0.00012884;0;0;-0.193787
0.00012886;0;0;-0.194149
0.00012888;0;0;-0.19433
0.0001289;0;0;-0.194752
0.00012892;0;0;-0.19445
0.00012894;1.99008e-05;0;-0.194932
0.00012896;0;0;-0.193848
0.00012898;0;0;-0.19445
0.000129;0;0;-0.194812
0.00012902;0;0;-0.194651
0.00012904;0;0;-0.194189
0.00012906;0;0;-0.194229
0.00012908;0;0;-0.19445
0.0001291;0;0;-0.194289
0.00012912;0;0;-0.193888
0.00012914;0;0;-0.193807
0.00012916;0;0;-0.193245
0.00012918;0;0;-0.194169
0.0001292;0;0;-0.193848
0.00012922;0;0;-0.193848
0.00012924;0;0;-0.193868
0.00012926;0;0;-0.193727
0.00012928;0;0;-0.193988
0.0001293;0;0;-0.19441
0.00012932;0;0;-0.194651
0.00012934;0;0;-0.193586
0.00012936;0;0;-0.194189
0.00012938;0;0;-0.194732
0.0001294;0;0;-0.19441
0.00012942;0;0;-0.193285
0.00012944;0;0;-0.19441
0.00012946;0;0;-0.194109
0.00012948;0;0;-0.193787
0.0001295;0;0;-0.193506
0.00012952;0;0;-0.194812
0.00012954;0;0;-0.194249
0.00012956;0;0;-0.194069
0.00012958;0;0;-0.194229
0.0001296;0;0;-0.194611
0.00012962;0;0;-0.194912
0.00012964;0;0;-0.19445
0.00012966;0;0;-0.194531
0.00012968;0;0;-0.194068
0.0001297;0;0;-0.193968
0.00012972;0;0;-0.193948
0.00012974;0;0;-0.193024
0.00012976;0;0;-0.193627
0.00012978;0;0;-0.193807
0.0001298;0;0;-0.193908
0.00012982;0;0;-0.193847
0.00012984;0;0;-0.193144
0.00012986;0;0;-0.193747
0.00012988;0;0;-0.193124
0.0001299;0;0;-0.193144
0.00012992;0;0;-0.193586
0.00012994;0;0;-0.193767
0.00012996;0;0;-0.193627
0.00012998;0;0;-0.193004
0.00013;0;0;-0.193285
0.00013002;0;0;-0.193948
0.00013004;0;0;-0.193406
0.00013006;0;0;-0.193124
0.00013008;0;0;-0.193566
0.0001301;0;0;-0.193265
0.00013012;0;0;-0.192963
0.00013014;0;0;-0.193566
0.00013016;0;0;-0.193325
0.00013018;0;0;-0.193204
0.0001302;0;0;-0.193405
0.00013022;0;0;-0.193225
0.00013024;0;0;-0.193124
0.00013026;0;0;-0.192943
0.00013028;0;0;-0.194109
0.0001303;0;0;-0.193566
0.00013032;0;0;-0.194772
0.00013034;9.9504e-06;0;-0.193606
0.00013036;0;0;-0.19437
0.00013038;0;0;-0.194028
0.0001304;0;0;-0.194691
0.00013042;0;0;-0.194671
0.00013044;0;0;-0.194852
0.00013046;0;0;-0.194189
0.00013048;0;0;-0.193928
0.0001305;0;0;-0.194008
